order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
4414,1608,805,1,22.45,-0.18,22.63
4415,1608,1006,2,39.24,2.83,75.65
4416,1609,680,1,12.97,-1.0,13.97
4417,1609,427,3,38.81,-1.0,117.43
4418,1609,745,4,28.89,-1.0,116.56
4419,1609,968,1,4.01,1.49,2.52
4420,1609,325,1,5.71,-0.6,6.31
4421,1609,192,1,72.41,0.38,72.03
4422,1610,1020,2,40.11,1.77,78.45
4423,1610,431,1,17.02,-0.22,17.24
4424,1610,1160,1,2.77,5.42,-2.65
4425,1610,700,2,35.52,-0.13,71.17
4426,1610,928,2,7.45,0.42,14.48
4427,1611,605,2,22.03,-0.8,44.86
4428,1611,203,3,111.97,-1.0,336.91
4429,1611,434,1,36.22,-1.0,37.22
4430,1612,7,1,108.08,4.48,103.6
4431,1612,255,2,62.47,-1.0,125.94
4432,1612,839,2,90.0,-1.0,181.0
4433,1613,606,1,48.49,0.55,47.94
4434,1613,1154,1,17.88,11.41,6.47
4435,1613,111,3,40.5,4.8,116.7
4436,1614,126,2,73.98,-0.35,148.31
4437,1614,475,1,45.01,1.63,43.38
4438,1614,1034,2,88.57,-1.0,178.14
4439,1615,85,2,42.07,-0.6,84.74
4440,1615,646,1,42.77,1.62,41.15
4441,1615,520,1,91.92,-0.81,92.73
4442,1616,936,5,18.78,2.91,90.99
4443,1616,1156,1,23.45,-1.0,24.45
4444,1616,632,1,73.03,-0.03,73.06
4445,1617,583,3,3.46,-1.0,11.38
4446,1617,332,1,31.54,3.88,27.66
4447,1617,705,1,15.18,-1.0,16.18
4448,1618,176,1,60.68,4.74,55.94
4449,1618,603,1,27.81,4.54,23.27
4450,1619,73,2,3.28,2.47,4.09
4451,1619,262,4,3.67,-1.0,15.68
4452,1619,206,1,44.92,-1.0,45.92
4453,1620,130,1,67.38,1.73,65.65
4454,1620,80,1,81.09,-0.76,81.85
4455,1620,401,2,16.71,-0.36,33.78
4456,1620,353,1,99.32,-0.12,99.44
4457,1621,618,2,57.54,1.57,113.51
4458,1621,498,2,60.5,2.47,118.53
4459,1621,837,1,20.69,-1.0,21.69
4460,1622,803,1,34.58,-1.0,35.58
4461,1622,777,3,22.04,1.4,64.72
4462,1622,1122,1,23.84,0.14,23.7
4463,1623,634,5,3.79,-1.0,19.95
4464,1623,619,1,63.7,-1.0,64.7
4465,1623,427,1,38.81,-1.0,39.81
4466,1624,608,3,57.93,-1.0,174.79
4467,1624,312,2,30.08,2.4,57.76
4468,1625,1189,1,3.29,-0.76,4.05
4469,1625,892,2,23.76,1.59,45.93
4470,1625,509,3,47.92,-1.0,144.76
4471,1625,1069,2,37.08,-0.3,74.46
4472,1625,1004,2,62.22,3.97,120.47
4473,1626,759,1,29.15,-0.22,29.37
4474,1627,353,1,99.32,4.14,95.18
4475,1627,121,1,33.27,0.69,32.58
4476,1627,132,1,75.84,0.7,75.14
4477,1627,955,3,24.75,-1.0,75.25
4478,1628,158,1,101.86,3.75,98.11
4479,1628,709,1,4.93,0.81,4.12
4480,1629,575,1,34.1,1.26,32.84
4481,1629,785,1,44.11,-1.0,45.11
4482,1630,73,1,3.28,6.06,-2.78
4483,1630,831,3,11.07,2.85,30.36
4484,1630,132,2,75.84,4.07,147.61
4485,1631,555,2,56.2,-0.45,112.85
4486,1631,513,1,11.35,2.73,8.62
4487,1631,613,2,29.08,1.59,56.57
4488,1632,65,2,28.75,4.34,53.16
4489,1632,375,1,4.47,-0.71,5.18
4490,1633,478,1,40.54,-0.48,41.02
4491,1633,752,1,16.76,-1.0,17.76
4492,1634,313,1,49.75,-0.22,49.97
4493,1634,594,1,11.71,2.68,9.03
4494,1634,632,1,73.03,-1.0,74.03
4495,1634,412,1,31.46,3.58,27.88
4496,1635,51,5,79.75,4.5,394.25
4497,1636,277,2,12.41,-0.77,25.59
4498,1637,505,1,66.2,4.1,62.1
4499,1637,754,3,41.49,3.04,121.43
4500,1637,115,6,50.23,0.69,300.69
4501,1637,539,1,36.83,-1.0,37.83
4502,1638,423,4,4.06,2.34,13.9
4503,1638,245,4,72.71,1.53,289.31
4504,1639,809,1,45.68,0.51,45.17
4505,1639,936,4,18.78,0.67,74.45
4506,1639,669,1,39.89,2.61,37.28
4507,1639,649,1,41.76,-1.0,42.76
4508,1640,660,5,69.1,-0.87,346.37
4509,1640,759,1,29.15,-1.0,30.15
4510,1641,919,4,66.78,2.36,264.76
4511,1641,676,1,11.09,0.32,10.77
4512,1641,1030,2,11.63,6.95,16.31
4513,1641,751,1,21.7,1.83,19.87
4514,1641,556,3,47.43,-0.43,142.72
4515,1641,107,2,18.4,6.01,30.79
4516,1642,265,3,58.41,-1.0,176.23
4517,1642,343,3,18.92,4.48,52.28
4518,1642,628,2,103.14,1.9,204.38
4519,1642,929,2,55.73,-0.27,111.73
4520,1643,612,1,53.64,-1.0,54.64
4521,1643,958,5,45.89,-0.32,229.77
4522,1643,1022,1,16.53,1.17,15.36
4523,1644,61,1,12.61,2.74,9.87
4524,1644,723,1,25.77,4.7,21.07
4525,1644,880,2,19.97,1.29,38.65
4526,1644,1150,8,26.4,0.46,210.74
4527,1645,273,4,46.71,0.21,186.63
4528,1645,824,1,67.98,-1.0,68.98
4529,1645,1002,6,22.34,5.36,128.68
4530,1645,595,1,61.8,-1.0,62.8
4531,1646,465,2,60.08,-0.72,120.88
4532,1646,396,1,37.3,-0.58,37.88
4533,1646,359,3,34.85,-1.0,105.55
4534,1647,708,1,57.95,-1.0,58.95
4535,1647,350,1,18.38,-1.0,19.38
4536,1648,1191,1,24.0,2.34,21.66
4537,1648,821,1,50.03,2.88,47.15
4538,1648,550,2,65.58,-1.0,132.16
4539,1649,817,2,4.08,1.5,6.66
4540,1650,510,3,34.68,0.77,103.27
4541,1650,721,1,29.81,2.88,26.93
4542,1650,573,3,6.87,1.92,18.69
4543,1650,1142,1,13.78,-1.0,14.78
4544,1651,257,1,24.91,6.22,18.69
4545,1651,370,1,59.31,2.84,56.47
4546,1651,860,3,42.28,0.63,126.21
4547,1651,737,2,15.83,-1.0,32.66
4548,1652,299,1,49.3,5.72,43.58
4549,1652,530,2,70.22,1.29,139.15
4550,1652,799,1,73.01,-1.0,74.01
4551,1652,681,1,9.93,3.37,6.56
4552,1652,1120,2,22.38,-1.0,45.76
4553,1653,176,2,60.68,-1.0,122.36
4554,1653,341,1,83.31,0.44,82.87
4555,1653,1099,1,34.92,1.93,32.99
4556,1653,819,1,48.02,-0.44,48.46
4557,1653,1047,1,82.83,3.01,79.82
4558,1653,342,1,4.29,-1.0,5.29
4559,1654,1148,1,44.39,-1.0,45.39
4560,1654,519,1,27.42,-0.03,27.45
4561,1654,886,1,88.52,-1.0,89.52
4562,1655,482,1,4.82,0.47,4.35
4563,1655,844,2,29.79,1.43,58.15
4564,1656,1072,4,26.91,5.03,102.61
4565,1656,64,2,44.29,-1.0,89.58
4566,1656,1127,1,11.88,-1.0,12.88
4567,1656,531,4,63.78,-1.0,256.12
4568,1657,639,1,63.73,0.98,62.75
4569,1657,44,1,59.26,0.57,58.69
4570,1657,59,1,49.78,1.62,48.16
4571,1658,1114,1,21.69,-1.0,22.69
4572,1658,1130,2,88.0,0.04,175.96
4573,1659,709,1,4.93,-1.0,5.93
4574,1659,760,1,50.04,5.4,44.64
4575,1659,74,2,36.32,-1.0,73.64
4576,1659,803,2,34.58,7.85,61.31
4577,1659,719,1,79.49,-1.0,80.49
4578,1660,1112,3,68.37,-1.0,206.11
4579,1660,775,5,28.24,-0.68,141.88
4580,1660,1055,2,5.04,-1.0,11.08
4581,1661,1177,3,24.64,1.12,72.8
4582,1661,1125,1,63.65,3.11,60.54
4583,1662,789,3,16.52,-0.84,50.4
4584,1662,1088,1,37.75,1.32,36.43
4585,1662,970,1,4.24,1.84,2.4
4586,1662,196,1,3.2,0.67,2.53
4587,1663,931,1,87.02,2.02,85.0
4588,1663,623,1,36.1,-1.0,37.1
4589,1663,867,3,75.14,1.64,223.78
4590,1663,734,1,58.61,2.09,56.52
4591,1663,130,2,67.38,-1.0,135.76
4592,1664,737,2,15.83,-1.0,32.66
4593,1664,402,1,113.29,0.62,112.67
4594,1664,955,2,24.75,2.96,46.54
4595,1664,905,1,50.28,1.2,49.08
4596,1665,1072,1,26.91,4.23,22.68
4597,1666,1073,1,66.84,4.23,62.61
4598,1666,1036,1,27.55,-1.0,28.55
4599,1666,197,1,36.3,5.63,30.67
4600,1666,675,2,165.53,4.46,326.6
4601,1667,1,3,67.0,3.01,197.99
4602,1667,378,2,25.11,-1.0,51.22
4603,1667,1021,2,73.23,-0.83,147.29
4604,1667,814,2,28.26,2.23,54.29
4605,1668,284,6,43.5,4.51,256.49
4606,1668,992,1,3.61,-1.0,4.61
4607,1668,632,1,73.03,1.22,71.81
4608,1669,933,1,67.97,0.26,67.71
4609,1669,1190,2,37.02,1.66,72.38
4610,1669,577,2,47.16,2.55,91.77
4611,1670,896,1,33.38,4.34,29.04
4612,1670,618,2,57.54,-1.0,116.08
4613,1671,195,1,25.73,4.18,21.55
4614,1671,807,1,81.02,-1.0,82.02
4615,1671,1113,1,16.6,2.06,14.54
4616,1672,1016,2,3.64,-0.35,7.63
4617,1672,259,1,24.76,-0.24,25.0
4618,1672,1055,3,5.04,-0.08,15.2
4619,1672,992,3,3.61,-1.0,11.83
4620,1673,250,1,52.53,-1.0,53.53
4621,1673,14,1,36.1,5.24,30.86
4622,1673,1088,1,37.75,0.82,36.93
4623,1673,283,1,19.29,-1.0,20.29
4624,1674,20,3,14.69,-1.0,45.07
4625,1675,133,1,9.47,-1.0,10.47
4626,1675,1184,1,20.41,0.75,19.66
4627,1675,669,2,39.89,-0.22,80.0
4628,1676,480,4,14.5,3.74,54.26
4629,1677,724,2,14.58,3.13,26.03
4630,1678,291,4,52.37,-1.0,210.48
4631,1678,849,1,25.2,3.26,21.94
4632,1679,54,2,48.03,2.3,93.76
4633,1680,352,1,32.2,-1.0,33.2
4634,1680,373,1,49.27,5.33,43.94
4635,1680,1139,1,58.73,-1.0,59.73
4636,1681,781,2,9.84,1.89,17.79
4637,1681,17,1,48.97,5.11,43.86
4638,1681,307,1,58.45,-1.0,59.45
4639,1682,384,2,65.82,0.63,131.01
4640,1682,957,3,41.62,-1.0,125.86
4641,1682,71,2,52.33,3.69,100.97
4642,1683,1069,1,37.08,-1.0,38.08
4643,1683,441,1,72.68,-1.0,73.68
4644,1683,419,2,38.93,-1.0,78.86
4645,1683,1136,1,52.56,1.64,50.92
4646,1683,169,1,51.67,-1.0,52.67
4647,1684,362,2,72.26,-0.83,145.35
4648,1685,659,4,35.46,4.35,137.49
4649,1685,367,1,45.75,2.54,43.21
4650,1685,721,2,29.81,-0.63,60.25
4651,1685,352,1,32.2,2.41,29.79
4652,1686,239,1,12.09,-0.19,12.28
4653,1686,992,3,3.61,-0.82,11.65
4654,1686,1041,3,79.9,3.24,236.46
4655,1686,708,5,57.95,1.01,288.74
4656,1687,893,3,41.47,4.58,119.83
4657,1687,501,3,22.21,1.35,65.28
4658,1688,858,2,3.43,-1.0,7.86
4659,1688,441,1,72.68,-1.0,73.68
4660,1688,405,2,3.72,-1.0,8.44
4661,1689,820,4,10.62,-1.0,43.48
4662,1689,822,2,57.23,2.27,112.19
4663,1690,1179,1,16.96,-1.0,17.96
4664,1691,69,1,48.3,-1.0,49.3
4665,1691,541,2,47.51,5.04,89.98
4666,1692,405,1,3.72,6.86,-3.14
4667,1693,270,1,111.82,2.85,108.97
4668,1693,405,1,3.72,0.34,3.38
4669,1693,477,1,4.07,-0.84,4.91
4670,1693,963,4,14.16,0.1,56.54
4671,1694,216,2,13.61,-1.0,28.22
4672,1694,983,1,31.23,-1.0,32.23
4673,1694,794,2,51.99,3.46,100.52
4674,1695,1186,1,62.95,-1.0,63.95
4675,1695,27,1,23.51,2.04,21.47
4676,1696,1040,3,52.35,-1.0,158.05
4677,1696,529,2,79.14,-1.0,159.28
4678,1696,153,1,28.37,-1.0,29.37
4679,1697,35,1,81.02,1.65,79.37
4680,1698,108,3,59.08,0.37,176.87
4681,1699,42,2,18.65,1.24,36.06
4682,1699,694,1,31.53,-1.0,32.53
4683,1699,455,1,4.39,9.86,-5.47
4684,1700,599,1,3.96,4.95,-0.99
4685,1700,907,1,10.33,0.95,9.38
4686,1700,853,1,36.62,-1.0,37.62
4687,1701,802,2,36.31,1.32,71.3
4688,1702,573,1,6.87,-1.0,7.87
4689,1702,1080,1,71.45,4.65,66.8
4690,1702,734,1,58.61,0.91,57.7
4691,1702,515,1,54.4,0.2,54.2
4692,1702,934,1,58.67,0.64,58.03
4693,1703,195,2,25.73,1.29,50.17
4694,1703,1129,1,52.63,4.66,47.97
4695,1704,91,2,3.53,2.48,4.58
4696,1704,620,2,22.85,-1.0,46.7
4697,1705,295,1,27.4,-1.0,28.4
4698,1705,915,1,20.52,3.45,17.07
4699,1706,604,1,35.0,3.48,31.52
4700,1706,927,1,8.22,1.92,6.3
4701,1706,334,3,41.01,-0.94,123.97
4702,1707,941,2,14.46,1.79,27.13
4703,1707,911,1,28.7,-0.43,29.13
4704,1707,987,1,35.85,-1.0,36.85
4705,1707,792,1,20.06,2.62,17.44
4706,1708,948,1,88.62,1.37,87.25
4707,1708,514,1,7.03,-1.0,8.03
4708,1708,753,1,10.87,1.24,9.63
4709,1709,857,1,58.85,-0.53,59.38
4710,1709,914,1,50.18,0.4,49.78
4711,1709,554,1,40.21,5.07,35.14
4712,1710,861,2,38.48,2.76,74.2
4713,1710,53,1,15.3,-1.0,16.3
4714,1710,135,2,37.37,-1.0,75.74
4715,1710,885,1,5.39,1.28,4.11
4716,1711,23,2,33.43,0.2,66.66
4717,1711,794,2,51.99,3.75,100.23
4718,1712,866,3,2.4,0.39,6.81
4719,1712,626,1,35.48,8.81,26.67
4720,1713,679,1,54.8,7.87,46.93
4721,1714,176,1,60.68,1.19,59.49
4722,1714,390,1,34.63,4.95,29.68
4723,1714,618,1,57.54,-1.0,58.54
4724,1715,983,3,31.23,2.09,91.6
4725,1715,313,1,49.75,-1.0,50.75
4726,1715,1077,1,12.87,-1.0,13.87
4727,1715,1167,2,37.81,1.47,74.15
4728,1715,693,2,33.44,-1.0,67.88
4729,1715,559,2,12.33,-1.0,25.66
4730,1716,949,1,51.62,-1.0,52.62
4731,1717,942,2,37.28,3.19,71.37
4732,1717,740,1,5.12,-1.0,6.12
4733,1718,686,3,69.92,-1.0,210.76
4734,1718,793,1,14.9,-0.8,15.7
4735,1718,985,1,43.86,-1.0,44.86
4736,1719,459,1,64.88,2.13,62.75
4737,1720,557,1,32.65,-1.0,33.65
4738,1720,666,1,60.11,-1.0,61.11
4739,1721,693,1,33.44,-0.44,33.88
4740,1722,236,1,3.18,-1.0,4.18
4741,1722,580,2,59.95,0.2,119.7
4742,1722,853,1,36.62,-1.0,37.62
4743,1722,1132,1,47.51,-0.72,48.23
4744,1722,20,1,14.69,-1.0,15.69
4745,1722,155,1,35.57,4.19,31.38
4746,1723,514,2,7.03,2.13,11.93
4747,1723,420,2,49.67,-0.46,99.8
4748,1724,997,1,3.85,-1.0,4.85
4749,1724,662,2,30.02,-1.0,61.04
4750,1725,542,1,2.76,1.07,1.69
4751,1725,108,2,59.08,-1.0,119.16
4752,1725,43,8,31.71,1.56,252.12
4753,1726,1009,1,51.14,3.59,47.55
4754,1726,683,1,72.73,1.76,70.97
4755,1727,1046,1,38.45,4.82,33.63
4756,1727,546,3,21.85,-1.0,66.55
4757,1728,250,2,52.53,-1.0,106.06
4758,1728,731,2,54.31,-1.0,109.62
4759,1728,1129,1,52.63,0.2,52.43
4760,1729,137,1,12.36,-1.0,13.36
4761,1729,737,1,15.83,7.06,8.77
4762,1730,348,1,17.32,-1.0,18.32
4763,1730,712,1,72.02,2.86,69.16
4764,1730,620,1,22.85,-1.0,23.85
4765,1731,419,1,38.93,1.61,37.32
4766,1731,370,1,59.31,0.56,58.75
4767,1731,684,1,5.17,4.01,1.16
4768,1731,656,1,49.43,0.14,49.29
4769,1732,310,2,37.32,-1.0,75.64
4770,1733,377,2,37.38,-1.0,75.76
4771,1733,42,2,18.65,-1.0,38.3
4772,1733,434,3,36.22,2.9,105.76
4773,1733,883,2,69.03,1.4,136.66
4774,1734,976,1,37.64,7.82,29.82
4775,1734,1150,2,26.4,-1.0,53.8
4776,1734,719,2,79.49,0.19,158.79
4777,1735,108,2,59.08,1.77,116.39
4778,1735,119,4,20.28,6.28,74.84
4779,1735,716,1,71.36,0.17,71.19
4780,1735,220,1,13.56,-1.0,14.56
4781,1735,307,1,58.45,-1.0,59.45
4782,1735,462,2,75.79,-1.0,152.58
4783,1736,450,2,32.44,1.32,63.56
4784,1736,755,1,12.37,-0.92,13.29
4785,1736,339,6,23.66,-1.0,142.96
4786,1736,750,1,44.37,-0.24,44.61
4787,1737,82,1,4.02,-1.0,5.02
4788,1737,941,1,14.46,-1.0,15.46
4789,1737,1184,1,20.41,-1.0,21.41
4790,1738,157,1,3.75,2.0,1.75
4791,1738,689,4,60.14,0.59,239.97
4792,1738,1026,1,37.87,1.84,36.03
4793,1739,676,3,11.09,-0.22,33.49
4794,1740,1074,1,22.63,-1.0,23.63
4795,1740,694,3,31.53,-0.82,95.41
4796,1740,52,2,49.54,4.06,95.02
4797,1741,100,1,43.49,2.03,41.46
4798,1741,884,1,28.85,1.33,27.52
4799,1741,475,2,45.01,0.7,89.32
4800,1741,1043,1,67.03,1.25,65.78
4801,1741,1110,3,66.96,0.78,200.1
4802,1742,230,3,73.55,-1.0,221.65
4803,1743,661,1,14.7,4.48,10.22
4804,1743,836,1,36.16,0.93,35.23
4805,1743,478,3,40.54,-0.36,121.98
4806,1743,1059,3,88.68,3.03,263.01
4807,1744,256,2,39.21,-1.0,79.42
4808,1744,345,5,5.71,1.75,26.8
4809,1745,298,6,30.32,2.59,179.33
4810,1745,219,2,35.23,0.7,69.76
4811,1746,966,1,70.88,1.93,68.95
4812,1747,993,1,43.35,3.67,39.68
4813,1748,769,1,16.36,-0.04,16.4
4814,1748,243,1,3.72,2.31,1.41
4815,1748,395,1,3.13,-1.0,4.13
4816,1748,145,1,11.7,-1.0,12.7
4817,1748,1078,1,31.29,1.61,29.68
4818,1749,619,1,63.7,-1.0,64.7
4819,1750,24,1,39.02,-1.0,40.02
4820,1750,1114,1,21.69,7.36,14.33
4821,1750,915,1,20.52,-1.0,21.52
4822,1751,788,1,51.44,-0.04,51.48
4823,1751,637,2,30.96,-1.0,62.92
4824,1752,91,1,3.53,0.64,2.89
4825,1753,1074,2,22.63,1.05,44.21
4826,1753,105,4,60.38,-0.08,241.6
4827,1753,1051,3,65.53,2.17,194.42
4828,1754,99,2,38.55,0.28,76.82
4829,1754,383,1,13.31,1.49,11.82
4830,1754,1200,1,23.85,-1.0,24.85
4831,1754,42,3,18.65,-1.0,56.95
4832,1754,507,1,66.53,3.94,62.59
4833,1755,1047,2,82.83,1.04,164.62
4834,1755,5,1,34.09,2.3,31.79
4835,1756,992,2,3.61,-1.0,8.22
4836,1756,347,5,18.12,-0.14,90.74
4837,1757,193,4,35.16,3.06,137.58
4838,1757,1158,1,6.11,-1.0,7.11
4839,1758,640,1,51.51,-1.0,52.51
4840,1758,612,1,53.64,1.98,51.66
4841,1758,451,4,75.64,0.78,301.78
4842,1759,1069,1,37.08,-1.0,38.08
4843,1760,873,1,44.23,-0.32,44.55
4844,1760,860,2,42.28,1.4,83.16
4845,1761,1045,1,20.76,-0.65,21.41
4846,1761,421,5,2.74,-0.28,13.98
4847,1761,750,1,44.37,1.97,42.4
4848,1761,127,1,15.33,-0.91,16.24
4849,1762,1140,2,44.61,-1.0,90.22
4850,1762,464,1,23.84,0.44,23.4
4851,1762,62,1,32.67,-1.0,33.67
4852,1762,311,2,33.17,-1.0,67.34
4853,1762,477,3,4.07,-1.0,13.21
4854,1763,76,2,70.91,-1.0,142.82
4855,1763,419,5,38.93,-1.0,195.65
4856,1763,580,1,59.95,-0.42,60.37
4857,1763,306,1,40.65,6.44,34.21
4858,1764,928,3,7.45,-1.0,23.35
4859,1764,435,1,46.0,0.9,45.1
4860,1765,1086,3,24.87,1.05,73.56
4861,1766,153,1,28.37,-1.0,29.37
4862,1766,940,1,41.4,2.22,39.18
4863,1766,603,1,27.81,-0.14,27.95
4864,1766,961,1,50.85,-0.59,51.44
4865,1767,386,1,95.3,1.06,94.24
4866,1767,994,1,76.31,-1.0,77.31
4867,1767,708,3,57.95,-1.0,174.85
4868,1768,321,2,25.74,3.23,48.25
4869,1768,512,2,92.74,0.08,185.4
4870,1768,209,3,32.56,2.78,94.9
4871,1768,6,1,7.34,5.8,1.54
4872,1768,481,1,66.07,0.75,65.32
4873,1769,635,1,126.97,-0.11,127.08
4874,1769,854,1,47.75,0.76,46.99
4875,1769,662,2,30.02,-0.63,60.67
4876,1769,344,2,54.2,0.48,107.92
4877,1769,1014,4,75.93,4.84,298.88
4878,1770,1188,2,10.29,-0.94,21.52
4879,1770,347,1,18.12,3.42,14.7
4880,1770,778,1,97.03,-1.0,98.03
4881,1771,891,2,22.15,2.66,41.64
4882,1771,41,1,30.49,-0.09,30.58
4883,1771,1052,2,16.33,0.85,31.81
4884,1771,934,4,58.67,2.92,231.76
4885,1772,830,1,31.46,-1.0,32.46
4886,1772,172,1,49.35,-1.0,50.35
4887,1772,134,3,20.76,0.39,61.89
4888,1772,692,1,3.44,3.48,-0.04
4889,1773,505,1,66.2,2.97,63.23
4890,1773,75,2,3.13,1.9,4.36
4891,1773,481,1,66.07,-1.0,67.07
4892,1773,146,1,74.46,-1.0,75.46
4893,1774,300,2,2.74,-1.0,6.48
4894,1774,699,1,4.4,2.51,1.89
4895,1775,408,1,59.45,3.37,56.08
4896,1775,76,2,70.91,-1.0,142.82
4897,1775,842,1,48.76,-1.0,49.76
4898,1776,9,1,57.82,0.12,57.7
4899,1776,454,1,24.41,-1.0,25.41
4900,1777,91,1,3.53,0.88,2.65
4901,1777,241,2,64.94,1.88,128.0
4902,1777,984,1,30.16,5.43,24.73
4903,1777,958,2,45.89,8.66,83.12
4904,1778,710,1,40.8,4.31,36.49
4905,1778,466,1,32.64,1.72,30.92
4906,1779,432,3,17.86,-0.78,54.36
4907,1779,512,1,92.74,4.54,88.2
4908,1779,666,1,60.11,8.54,51.57
4909,1779,101,2,10.91,-1.0,22.82
4910,1779,482,2,4.82,-0.74,10.38
4911,1780,946,3,50.55,-0.97,152.62
4912,1780,561,1,32.12,-1.0,33.12
4913,1780,102,1,38.46,-0.11,38.57
4914,1780,525,1,22.26,0.67,21.59
4915,1780,687,2,44.03,2.49,85.57
4916,1781,773,3,9.79,5.4,23.97
4917,1781,912,1,39.28,-1.0,40.28
4918,1781,198,2,34.88,-1.0,70.76
4919,1781,150,1,10.86,2.43,8.43
4920,1781,663,3,4.43,-1.0,14.29
4921,1782,364,1,43.91,-0.99,44.9
4922,1783,1167,2,37.81,3.14,72.48
4923,1783,1187,1,31.26,-1.0,32.26
4924,1784,667,3,6.57,-0.67,20.38
4925,1784,536,4,37.55,0.43,149.77
4926,1785,614,1,3.84,0.14,3.7
4927,1785,695,2,26.26,1.44,51.08
4928,1785,1105,1,65.48,2.56,62.92
4929,1786,1037,2,47.85,2.62,93.08
4930,1786,10,2,55.34,-0.91,111.59
4931,1786,1080,2,71.45,-0.13,143.03
4932,1787,276,1,14.18,3.38,10.8
4933,1787,410,1,83.06,1.03,82.03
4934,1787,564,2,3.49,-1.0,7.98
4935,1787,1011,1,38.56,1.53,37.03
4936,1788,1112,4,68.37,-1.0,274.48
4937,1788,390,1,34.63,-1.0,35.63
4938,1789,752,1,16.76,-1.0,17.76
4939,1790,970,1,4.24,0.74,3.5
4940,1790,1183,1,25.14,-0.52,25.66
4941,1791,955,2,24.75,1.69,47.81
4942,1791,1154,1,17.88,-0.44,18.32
4943,1791,697,1,59.96,-0.25,60.21
4944,1792,86,1,40.27,-1.0,41.27
4945,1792,780,1,4.8,-1.0,5.8
4946,1792,827,2,4.37,-1.0,9.74
4947,1793,684,2,5.17,0.26,10.08
4948,1793,287,1,32.58,-1.0,33.58
4949,1794,132,1,75.84,-1.0,76.84
4950,1794,79,1,23.28,3.89,19.39
4951,1795,527,1,3.61,1.69,1.92
4952,1795,541,1,47.51,-1.0,48.51
4953,1795,145,1,11.7,2.44,9.26
4954,1795,483,3,6.14,-1.0,19.42
4955,1795,65,4,28.75,2.36,112.64
4956,1795,315,3,21.88,-1.0,66.64
4957,1796,592,1,37.99,-1.0,38.99
4958,1797,273,1,46.71,5.21,41.5
4959,1798,318,1,43.12,-1.0,44.12
4960,1798,75,1,3.13,3.11,0.02
4961,1798,421,2,2.74,2.41,3.07
4962,1799,1092,2,17.32,-0.11,34.75
4963,1799,753,2,10.87,-1.0,22.74
4964,1799,178,2,21.18,-1.0,43.36
4965,1799,559,2,12.33,-1.0,25.66
4966,1800,1106,1,31.42,0.81,30.61
4967,1800,681,4,9.93,3.72,36.0
4968,1800,621,2,13.61,4.27,22.95
4969,1800,808,1,64.38,-1.0,65.38
4970,1800,1126,1,54.02,0.35,53.67
4971,1801,804,2,89.04,-1.0,179.08
4972,1801,802,2,36.31,-1.0,73.62
4973,1801,828,1,68.09,1.41,66.68
4974,1801,984,2,30.16,-1.0,61.32
4975,1802,547,3,54.53,-1.0,164.59
4976,1802,131,2,53.89,1.32,106.46
4977,1802,850,1,22.22,-1.0,23.22
4978,1802,575,2,34.1,0.39,67.81
4979,1803,322,1,79.64,-1.0,80.64
4980,1803,782,4,79.31,-1.0,318.24
4981,1804,917,1,69.0,5.18,63.82
4982,1805,206,3,44.92,-0.32,135.08
4983,1805,954,2,29.24,3.1,55.38
4984,1805,639,1,63.73,-1.0,64.73
4985,1806,1076,1,22.14,1.93,20.21
4986,1806,953,1,24.52,-1.0,25.52
4987,1806,1133,1,37.62,-0.62,38.24
4988,1807,1046,2,38.45,-1.0,77.9
4989,1807,625,1,58.87,-1.0,59.87
4990,1807,467,2,42.72,-1.0,86.44
4991,1807,640,4,51.51,-1.0,207.04
4992,1807,338,2,24.74,4.43,45.05
4993,1808,455,1,4.39,0.86,3.53
4994,1809,1084,2,63.12,-0.29,126.53
4995,1810,933,1,67.97,1.52,66.45
4996,1810,44,1,59.26,1.67,57.59
4997,1811,324,2,88.04,-1.0,177.08
4998,1811,724,1,14.58,-1.0,15.58
4999,1811,768,2,3.74,-1.0,8.48
5000,1811,35,1,81.02,0.25,80.77
5001,1812,674,1,78.75,-0.68,79.43
5002,1812,750,2,44.37,-1.0,89.74
5003,1812,336,1,14.28,2.42,11.86
5004,1813,554,1,40.21,-1.0,41.21
5005,1813,311,3,33.17,4.65,94.86
5006,1813,414,2,45.53,-0.64,91.7
5007,1813,193,1,35.16,1.28,33.88
5008,1814,1087,1,31.77,-1.0,32.77
5009,1815,881,1,27.47,-0.47,27.94
5010,1816,118,1,22.32,0.49,21.83
5011,1816,988,2,71.66,5.91,137.41
5012,1816,772,2,41.34,-1.0,83.68
5013,1816,219,2,35.23,-1.0,71.46
5014,1816,160,2,46.58,-1.0,94.16
5015,1817,1090,1,9.59,1.47,8.12
5016,1817,349,2,51.16,2.98,99.34
5017,1818,248,4,82.6,-0.86,331.26
5018,1818,309,1,64.3,0.29,64.01
5019,1818,129,3,51.25,1.62,152.13
5020,1819,603,1,27.81,-0.75,28.56
5021,1819,1054,2,74.16,0.11,148.21
5022,1820,684,2,5.17,-1.0,11.34
5023,1821,1108,2,3.85,3.91,3.79
5024,1822,1097,1,14.42,-0.63,15.05
5025,1822,198,1,34.88,-1.0,35.88
5026,1822,555,1,56.2,0.38,55.82
5027,1822,214,2,39.23,-0.63,79.09
5028,1823,756,1,41.93,-1.0,42.93
5029,1823,352,1,32.2,-1.0,33.2
