payment_id,order_id,payment_date,amount,method,status,transaction_ref
2286,2286,2023-03-11 02:48:41,377.97,card,captured,PAY-BFRCZ0OI5U
2287,2287,2024-03-11 02:49:28,64.18,card,captured,PAY-BRYFCBMZDD
2288,2288,2023-03-10 22:40:56,429.44,card,captured,PAY-D972YIZA16
2289,2289,2023-05-27 08:07:37,222.66,cod,captured,PAY-ZD4DT81QA6
2290,2290,2023-01-29 03:16:44,232.29,paypal,captured,PAY-T6TN79E2DN
2291,2291,2025-04-06 22:58:33,3.62,card,captured,PAY-G6AAE8HFTF
2292,2292,2025-05-20 16:12:45,23.52,paypal,captured,PAY-H4NEQHMSNH
2293,2293,2025-03-12 14:42:38,582.66,paypal,captured,PAY-NUE2OUPB65
2294,2294,2025-08-19 13:13:50,0.0,card,voided,PAY-H93IKHBJ3I
2295,2295,2023-05-15 02:36:08,182.96,card,captured,PAY-74656RC4TN
2296,2296,2023-07-26 19:26:28,364.97,card,captured,PAY-5R810L2T8J
2297,2297,2023-04-09 07:19:56,244.26,card,captured,PAY-95CUZ5BJYG
2298,2298,2024-10-18 01:23:36,0.0,card,voided,PAY-APW7PD8BG7
2299,2299,2025-06-13 11:42:25,139.37,cod,captured,PAY-D45J97437B
2300,2300,2023-12-27 07:06:33,577.28,paypal,captured,PAY-EC5568Y5V3
2301,2301,2025-09-10 11:57:14,589.66,card,captured,PAY-K9F02JR4FJ
2302,2302,2023-06-28 12:06:33,103.89,paypal,captured,PAY-72LVRSPN2C
2303,2303,2025-01-10 14:05:38,37.0,paypal,captured,PAY-ESF7BXSOCQ
2304,2304,2024-03-14 09:18:23,62.11,paypal,captured,PAY-Y9K3G4J3ON
2305,2305,2024-10-09 02:32:54,202.61,cod,captured,PAY-2MS9213EVH
2306,2306,2025-08-31 17:52:49,53.99,paypal,captured,PAY-QOWKVYZUNP
2307,2307,2025-04-20 11:57:12,220.95,bank_transfer,captured,PAY-KAVZRL2666
2308,2308,2023-09-01 11:38:36,273.12,cod,captured,PAY-ALAJQYFVUD
2309,2309,2024-03-27 01:47:01,0.0,card,refunded,PAY-HR6GEXBRPH
2310,2310,2025-06-29 03:21:59,60.36,paypal,captured,PAY-H17PSCYSEY
2311,2311,2024-12-21 04:54:24,9.87,card,captured,PAY-TFWAYYUN1N
2312,2312,2024-01-14 07:28:50,139.85,card,captured,PAY-8Y2L6I0FM3
2313,2313,2023-01-11 12:13:01,113.62,card,captured,PAY-SBUK3L0GS2
2314,2314,2023-12-18 04:20:14,259.92,card,captured,PAY-TACQ9WWEAT
2315,2315,2025-04-03 20:17:29,283.91,paypal,captured,PAY-Z5J6HWJBOD
2316,2316,2023-11-11 17:28:42,71.86,card,captured,PAY-GP425LMFLU
2317,2317,2024-11-25 15:50:08,77.68,card,captured,PAY-87TOM5VAUJ
2318,2318,2025-02-22 12:55:53,260.95,paypal,captured,PAY-WEMVNP0DGD
2319,2319,2025-02-27 00:09:23,140.72,card,captured,PAY-D0MZ4EEGH6
2320,2320,2025-05-25 03:41:42,0.0,card,voided,PAY-1H6SITJAX0
2321,2321,2024-05-26 11:59:21,69.51,card,captured,PAY-I1VALPPKB8
2322,2322,2024-02-21 15:03:28,85.74,paypal,captured,PAY-SJ1Y49EZ7J
2323,2323,2023-01-28 16:49:59,102.52,card,captured,PAY-GQT2RUDWQK
2324,2324,2025-08-30 14:30:52,254.23,card,captured,PAY-47SA3TS0MB
2325,2325,2024-03-02 18:54:18,253.01,card,captured,PAY-KIOYNO1FSG
2326,2326,2024-08-19 20:00:28,512.09,bank_transfer,captured,PAY-TS932KHCYB
2327,2327,2025-01-11 23:38:05,100.29,card,captured,PAY-IGHFTCCONK
2328,2328,2024-05-25 09:56:05,154.6,bank_transfer,captured,PAY-7ZIPSJS4OR
2329,2329,2024-12-24 01:42:40,140.39,card,captured,PAY-PV1SKRW734
2330,2330,2023-05-30 07:09:45,469.04,card,captured,PAY-NPNUUG6GUT
2331,2331,2023-11-16 19:48:09,108.91,paypal,captured,PAY-LKTRKPMD8K
2332,2332,2023-07-07 19:24:12,181.8,paypal,captured,PAY-QO7QO4CC5F
2333,2333,2023-06-23 16:23:30,175.56,bank_transfer,captured,PAY-6DW3RAV5B8
2334,2334,2025-05-23 23:42:25,91.67,card,captured,PAY-X5VR1B2YJO
2335,2335,2025-09-08 14:27:00,118.93,card,captured,PAY-LQOKQNI9VV
2336,2336,2023-05-06 21:40:44,207.15,card,captured,PAY-RKQRAGEWZH
2337,2337,2025-03-18 17:55:44,195.76,card,captured,PAY-K7MFQAAT9G
2338,2338,2023-11-30 01:40:12,219.76,card,captured,PAY-JVH2EMB1R9
2339,2339,2024-06-10 01:15:09,128.82,paypal,captured,PAY-0V5DJWFW2C
2340,2340,2025-05-24 09:21:21,133.27,card,captured,PAY-ZN91FLERY8
2341,2341,2024-11-09 04:18:15,314.9,card,captured,PAY-UUF9VG6WOD
2342,2342,2024-04-08 04:08:47,110.46,card,captured,PAY-2RF3KO2UPQ
2343,2343,2025-06-10 12:40:16,212.16,card,captured,PAY-QTHGA5S1WE
2344,2344,2023-06-09 09:04:53,136.22,card,captured,PAY-F02B0TCMYO
2345,2345,2023-11-03 04:52:13,280.95,card,captured,PAY-STXWETXIHU
2346,2346,2025-01-18 08:24:20,122.58,card,captured,PAY-0LR0YN40AC
2347,2347,2025-09-04 19:32:36,375.28,card,captured,PAY-YOQZI9RKG2
2348,2348,2024-10-01 04:24:46,101.1,card,captured,PAY-6D5775VXH6
2349,2349,2025-01-12 03:44:04,165.62,card,captured,PAY-NH9GERZNZJ
2350,2350,2023-09-30 23:24:28,123.58,card,captured,PAY-ZCSRFH5NBN
2351,2351,2023-10-12 19:51:41,485.47,card,captured,PAY-1Y1B3ABGGV
2352,2352,2023-08-30 06:33:27,200.51,card,captured,PAY-BG79UMNKBC
2353,2353,2025-07-19 07:05:32,330.76,card,captured,PAY-P9QEHIK8B8
2354,2354,2024-12-24 01:53:29,108.42,card,captured,PAY-TXWHERMAAX
2355,2355,2025-08-15 09:44:59,35.24,card,captured,PAY-ABSLUJ154D
2356,2356,2023-08-30 05:41:32,0.0,bank_transfer,refunded,PAY-KGSEJJZFQY
2357,2357,2023-09-18 05:43:20,84.33,card,captured,PAY-LC1EX0FZGO
2358,2358,2024-08-26 14:35:10,641.89,card,captured,PAY-IW0UZL1SDU
2359,2359,2024-06-04 18:50:26,201.85,card,captured,PAY-R2LFAV7XF2
2360,2360,2023-03-20 22:21:44,206.89,card,captured,PAY-A47SQJ0JO8
2361,2361,2023-08-11 04:03:04,188.1,card,captured,PAY-4ZZD0PAC25
2362,2362,2023-07-20 02:07:28,84.82,card,captured,PAY-6CNC3455WT
2363,2363,2025-09-06 10:33:08,428.49,card,captured,PAY-AFY9N6H346
2364,2364,2025-09-06 04:42:16,24.98,cod,captured,PAY-A1PBBIXMD3
2365,2365,2024-07-30 22:35:54,260.14,card,captured,PAY-C6ZY88JAK4
2366,2366,2025-05-31 11:51:31,0.0,card,refunded,PAY-GBBX94X0RK
2367,2367,2024-05-20 10:39:03,224.55,card,captured,PAY-1IBXRC56HX
2368,2368,2024-09-12 05:11:24,290.9,card,captured,PAY-XF3X17U6RO
2369,2369,2025-01-25 18:53:31,387.21,bank_transfer,captured,PAY-77NY39V8SV
2370,2370,2025-01-24 13:31:30,102.72,card,captured,PAY-RXPH4BZ0VZ
2371,2371,2023-11-13 18:49:59,96.17,card,captured,PAY-L62A4TE1Q3
2372,2372,2024-10-24 19:09:35,151.34,card,captured,PAY-Q5IENP63T3
2373,2373,2024-07-14 02:03:59,107.48,card,captured,PAY-1Z384UY8K3
2374,2374,2023-04-01 01:24:18,82.46,card,captured,PAY-IG5KIBIQNC
2375,2375,2024-05-11 13:41:00,173.99,card,captured,PAY-K0BGH6FIZI
2376,2376,2025-04-29 07:32:33,39.24,paypal,captured,PAY-KKDXPN2UBW
2377,2377,2024-02-19 08:31:38,0.0,card,refunded,PAY-DS913Y7BAG
2378,2378,2023-01-31 10:54:18,348.21,card,captured,PAY-ENTQKVXHBA
2379,2379,2024-06-14 07:43:00,40.77,card,captured,PAY-CV3BAI19QK
2380,2380,2024-05-24 11:16:31,58.09,card,captured,PAY-IBACFS3MI7
2381,2381,2025-03-24 23:28:45,323.38,card,captured,PAY-WQZ66JATH1
2382,2382,2024-04-13 04:52:02,0.0,card,voided,PAY-D4J11SGB9T
2383,2383,2024-02-08 14:42:01,136.88,card,captured,PAY-BPOCNEZNH1
2384,2384,2024-04-02 13:47:03,84.97,card,captured,PAY-AZEGQWP5W9
2385,2385,2023-03-26 21:56:04,66.15,card,captured,PAY-9XVY7U2WPO
2386,2386,2024-09-07 10:44:26,60.3,bank_transfer,captured,PAY-FED626Q0S5
2387,2387,2024-05-06 16:18:07,84.25,paypal,captured,PAY-63FY1KRLGY
2388,2388,2023-03-13 00:22:37,46.4,cod,captured,PAY-ABBPRM4MVD
2389,2389,2024-09-17 07:10:02,0.0,card,refunded,PAY-LHW1XZ03E1
2390,2390,2024-02-05 01:28:26,222.44,card,captured,PAY-EHG8AT57ME
2391,2391,2023-11-30 18:06:36,129.05,card,captured,PAY-IXLD1ZOAWD
2392,2392,2023-08-21 17:45:45,599.63,card,captured,PAY-J7SMWN3BCN
2393,2393,2024-04-18 23:30:34,189.93,card,captured,PAY-1R9CZPJMY7
2394,2394,2025-02-16 11:28:37,209.94,card,captured,PAY-DLQO882BLC
2395,2395,2023-10-10 12:02:04,55.84,card,captured,PAY-P9IGYFMAYK
2396,2396,2025-06-30 08:15:05,191.38,bank_transfer,captured,PAY-C0MXTAJGFI
2397,2397,2025-01-12 13:52:43,542.79,card,captured,PAY-4MDT665927
2398,2398,2025-04-07 03:35:35,196.76,card,captured,PAY-KLTKWOEZZF
2399,2399,2023-07-16 18:23:33,21.47,card,captured,PAY-O8M192564L
2400,2400,2025-07-01 04:03:33,0.0,paypal,refunded,PAY-WOXLHHCYN6
2401,2401,2024-01-07 16:29:27,75.39,card,captured,PAY-ANMNFVB85K
2402,2402,2023-01-01 03:18:53,-12.97,cod,captured,PAY-P9TZRHXS1H
2403,2403,2023-04-26 22:23:29,0.0,paypal,refunded,PAY-OI8CRTRVXL
2404,2404,2023-04-27 19:13:18,199.18,card,captured,PAY-KIR82EWJ4Y
2405,2405,2023-12-19 08:54:53,210.8,card,captured,PAY-139IUUNIRS
2406,2406,2025-04-21 20:59:50,103.69,card,captured,PAY-N7RZPO2F22
2407,2407,2024-12-22 11:46:43,0.0,bank_transfer,voided,PAY-9UFEF4YGJW
2408,2408,2025-03-30 22:25:47,146.81,card,captured,PAY-7DHRTX4K6U
2409,2409,2024-08-02 20:03:02,111.2,cod,captured,PAY-WVQX6IZM8D
2410,2410,2025-04-25 13:16:16,459.42,card,captured,PAY-0IVQ11VMF6
2411,2411,2024-10-08 00:58:18,160.0,card,captured,PAY-FPEL9C1G6T
2412,2412,2023-07-03 18:04:47,-4.51,card,captured,PAY-8XB7FEV7GR
2413,2413,2025-09-06 03:42:12,0.0,paypal,voided,PAY-R7L12LKUXL
2414,2414,2024-12-10 19:50:56,146.9,card,captured,PAY-AI8M21AAML
2415,2415,2023-01-22 14:03:14,171.43,paypal,captured,PAY-GIZO70H88L
2416,2416,2024-08-11 10:29:20,75.65,card,captured,PAY-DVP7UPKHVG
2417,2417,2025-03-04 01:11:46,0.0,card,refunded,PAY-XBBOVORQX7
2418,2418,2024-02-10 06:45:43,110.55,card,captured,PAY-N5RNXO9C6X
2419,2419,2024-01-05 01:38:50,101.56,paypal,captured,PAY-LW6WGV0HT2
2420,2420,2025-02-26 00:38:42,245.83,paypal,captured,PAY-YLZLZ0F56I
2421,2421,2023-09-18 00:24:45,75.3,card,captured,PAY-QRQHU6NOG3
2422,2422,2024-04-25 03:14:02,615.08,bank_transfer,captured,PAY-OVBJ6F7D4C
2423,2423,2025-08-20 08:49:10,141.73,cod,captured,PAY-QLNYGULGHV
2424,2424,2023-10-21 14:31:19,56.6,card,captured,PAY-OYKXA09TA1
2425,2425,2024-04-01 21:04:04,34.22,card,captured,PAY-4PHY7VCSXE
2426,2426,2025-04-14 09:11:32,140.51,card,captured,PAY-ROS5LVQ1G7
2427,2427,2025-06-10 17:55:06,58.04,card,captured,PAY-MI8SG61A9Z
2428,2428,2024-06-08 12:28:29,114.9,cod,captured,PAY-VS9A3K4UV6
2429,2429,2024-12-05 17:37:21,116.66,paypal,captured,PAY-MFEYGVIGEL
2430,2430,2023-08-11 11:29:22,365.6,card,captured,PAY-GWO27AGQD9
2431,2431,2024-02-07 16:21:08,64.9,card,captured,PAY-MKMWS6R3EH
2432,2432,2024-05-14 02:14:25,323.75,card,captured,PAY-VTWEE34W3O
2433,2433,2023-05-23 12:32:34,157.02,card,captured,PAY-T6UYSKMW0Q
2434,2434,2024-03-03 01:51:03,342.86,card,captured,PAY-XRHZQ7TFQJ
2435,2435,2024-06-21 04:32:29,143.15,card,captured,PAY-067N8XZVL6
2436,2436,2023-04-22 17:53:05,598.93,paypal,captured,PAY-4WUTSEMLMG
2437,2437,2025-02-07 00:19:58,199.58,card,captured,PAY-A2NU6R83VX
2438,2438,2024-01-08 15:28:50,37.1,card,captured,PAY-P98JIL02A9
2439,2439,2023-12-30 06:24:03,331.89,paypal,captured,PAY-IWBIK69MMJ
2440,2440,2024-01-02 08:22:03,352.75,card,captured,PAY-FO2RG3R26D
2441,2441,2023-10-03 12:53:41,246.04,card,captured,PAY-COLDDC6ZAD
2442,2442,2023-02-17 21:25:25,244.78,bank_transfer,captured,PAY-XMDPHFB4WM
2443,2443,2023-12-04 16:59:05,343.49,card,captured,PAY-01XNTFDCAV
2444,2444,2025-07-10 05:51:53,511.58,paypal,captured,PAY-CUC6KO2A2H
2445,2445,2025-05-19 18:26:16,52.06,card,captured,PAY-UWZU550TOW
2446,2446,2025-08-29 09:32:21,174.64,card,captured,PAY-Y946F6Z2F2
2447,2447,2024-06-01 16:49:28,0.0,paypal,voided,PAY-3W9MY8LLXF
2448,2448,2023-09-02 08:30:02,172.39,card,captured,PAY-M29N7U1S04
2449,2449,2024-04-01 12:18:49,325.74,card,captured,PAY-BK3D0467VY
2450,2450,2024-03-25 01:38:56,310.59,bank_transfer,captured,PAY-GW0XDIYHDR
2451,2451,2023-12-13 18:32:17,457.88,card,captured,PAY-W1IUFQ82D2
2452,2452,2023-04-22 15:26:00,260.24,card,captured,PAY-VF9R6BR757
2453,2453,2023-06-15 10:46:11,217.88,card,captured,PAY-CM02GB76E6
2454,2454,2023-05-07 21:18:52,236.83,card,captured,PAY-DN2O8D3SFA
2455,2455,2023-12-11 12:51:27,22.82,card,captured,PAY-QJIR1UDWWE
2456,2456,2024-03-07 13:32:07,41.3,paypal,captured,PAY-EE8IRN3JD1
2457,2457,2024-10-18 11:49:21,132.54,bank_transfer,captured,PAY-E4IQR9Q3AR
2458,2458,2025-05-01 17:37:35,9.53,card,captured,PAY-HWUQGTH2OI
2459,2459,2025-07-13 21:41:18,19.02,card,captured,PAY-T6IX9XL2QT
2460,2460,2023-11-24 18:02:28,77.04,card,captured,PAY-RU9G0EY1MH
2461,2461,2023-12-23 23:10:09,498.86,paypal,captured,PAY-9PMW7ER4F1
2462,2462,2025-09-11 07:27:18,42.48,paypal,captured,PAY-2TI1AYV2TB
2463,2463,2023-09-24 02:17:37,34.89,card,captured,PAY-4VETW1K53G
2464,2464,2024-11-03 19:50:21,255.11,card,captured,PAY-UJVQG9GLLG
2465,2465,2023-10-05 20:26:05,211.39,card,captured,PAY-SOMDJT6G03
2466,2466,2023-07-12 02:34:46,232.99,card,captured,PAY-T3LSHJO64C
2467,2467,2024-11-20 10:01:29,23.04,card,captured,PAY-Y4HXZC1OOG
2468,2468,2024-08-24 11:46:07,112.93,card,captured,PAY-M6FEOKXEQQ
2469,2469,2024-04-19 22:16:04,132.41,cod,captured,PAY-JKN4QOV7I4
2470,2470,2023-08-05 01:37:30,377.78,card,captured,PAY-01NQNX1VM9
2471,2471,2024-06-29 11:58:12,559.49,card,captured,PAY-G3017SJ5YB
2472,2472,2025-04-16 04:39:45,290.02,card,captured,PAY-RFIA1FNWND
2473,2473,2023-02-09 04:15:35,0.0,paypal,voided,PAY-C4EWW713ZG
2474,2474,2025-07-10 11:54:29,524.21,card,captured,PAY-HS26N423ZV
2475,2475,2024-03-03 09:56:03,507.56,card,captured,PAY-53C7B2KG6I
2476,2476,2023-04-14 04:33:09,365.03,card,captured,PAY-SGYJKO021A
2477,2477,2025-03-27 10:32:40,137.94,card,captured,PAY-P2646CBR3F
2478,2478,2023-02-16 19:10:17,449.39,card,captured,PAY-8IDTY5L6EA
2479,2479,2024-03-16 07:36:33,0.0,card,voided,PAY-8KQNZ9WDZB
2480,2480,2025-05-26 13:19:14,416.14,paypal,captured,PAY-02BDWR43BM
2481,2481,2023-03-04 14:13:29,86.65,bank_transfer,captured,PAY-N5IKDXEI93
2482,2482,2023-04-02 19:38:07,-4.68,card,captured,PAY-TKLV26F9ZK
2483,2483,2025-03-09 21:30:14,372.21,card,captured,PAY-EO72H2M717
2484,2484,2023-10-25 22:32:20,338.78,paypal,captured,PAY-6QHMA809B3
2485,2485,2023-01-19 09:59:55,136.82,paypal,captured,PAY-UUZXYZQ5XR
2486,2486,2024-10-04 02:36:19,205.57,paypal,captured,PAY-MJQ9A2HXVL
2487,2487,2023-02-22 20:29:51,258.86,card,captured,PAY-EDWX3O2IEN
2488,2488,2025-07-23 02:04:35,270.89,card,captured,PAY-Y8KX4E3VBK
2489,2489,2025-08-27 05:06:49,218.89,card,captured,PAY-9COQ5AN8IZ
2490,2490,2023-08-30 17:48:26,151.5,card,captured,PAY-5O6QH2WGEM
2491,2491,2024-10-01 09:13:10,758.47,card,captured,PAY-6UWURG6TYP
2492,2492,2023-05-26 18:25:32,135.21,paypal,captured,PAY-B4L3FID8YQ
2493,2493,2024-05-21 09:25:31,212.78,cod,captured,PAY-187GCDXSNG
2494,2494,2025-06-21 08:38:23,0.0,card,refunded,PAY-QMQKEF9HEA
2495,2495,2025-08-07 15:23:31,28.63,card,captured,PAY-DMAGTQXOR1
2496,2496,2024-06-30 08:18:38,125.36,bank_transfer,captured,PAY-ZY77KVIA3X
2497,2497,2024-05-15 14:07:33,225.64,paypal,captured,PAY-G9EPW5ROGS
2498,2498,2025-09-02 16:09:50,0.0,paypal,refunded,PAY-2BA9CFZ4OV
2499,2499,2023-02-03 03:38:57,64.64,card,captured,PAY-068UHQZ6KC
2500,2500,2023-10-09 14:01:35,78.11,card,captured,PAY-YJHWQ64EPD
2501,2501,2024-03-30 06:43:52,112.87,card,captured,PAY-YNGVTQCML7
2502,2502,2023-02-07 16:55:31,27.76,paypal,captured,PAY-W8I1RTJBTG
2503,2503,2025-03-19 14:17:54,262.74,bank_transfer,captured,PAY-WEVL9FUKAD
2504,2504,2025-07-08 23:49:54,402.43,card,captured,PAY-6UT4VIHM9J
2505,2505,2024-08-30 17:05:56,64.82,card,captured,PAY-P8F83V8DOB
2506,2506,2024-04-01 23:03:53,277.63,card,captured,PAY-TB680YO70W
2507,2507,2023-10-04 00:23:45,404.4,card,captured,PAY-DSHW6IOJ9R
2508,2508,2025-02-12 03:32:58,613.28,paypal,captured,PAY-5ZH0BG7JLR
2509,2509,2024-08-02 21:45:27,144.96,card,captured,PAY-KO6JN8NMDG
2510,2510,2023-01-28 17:30:01,90.19,card,captured,PAY-ZA27AGNZAP
2511,2511,2024-04-17 19:14:12,603.12,card,captured,PAY-TEITG9F6XR
2512,2512,2024-06-17 17:11:12,421.82,bank_transfer,captured,PAY-PLWO16TPIW
2513,2513,2024-10-31 05:28:54,49.85,bank_transfer,captured,PAY-2TIMAAHOZK
2514,2514,2024-06-28 17:17:58,683.87,card,captured,PAY-OWXJ7LUX5G
2515,2515,2023-06-23 08:04:44,58.75,card,captured,PAY-FC17SCGGTF
2516,2516,2024-12-09 10:46:52,252.06,card,captured,PAY-UTERWNAW4B
2517,2517,2025-08-01 12:49:14,311.06,card,captured,PAY-7YCT5XUFNM
2518,2518,2024-01-29 14:58:07,288.11,cod,captured,PAY-L3158QVKYP
2519,2519,2023-06-06 05:56:25,178.86,card,captured,PAY-5TF0AX36CN
2520,2520,2023-10-27 18:49:10,30.17,card,captured,PAY-GGBKTILGPF
2521,2521,2025-07-08 15:25:47,0.0,card,refunded,PAY-NPN1NO29ER
2522,2522,2024-06-23 02:53:49,0.0,paypal,voided,PAY-JCQHJH2LUT
2523,2523,2024-08-24 10:52:44,376.14,paypal,captured,PAY-MGKNLLE200
2524,2524,2025-06-28 11:13:45,37.16,card,captured,PAY-1FX5IP8JT2
2525,2525,2024-07-27 18:22:43,494.72,card,captured,PAY-KLW68RZAXN
2526,2526,2025-08-06 09:30:32,97.88,card,captured,PAY-83FNEXWA32
2527,2527,2024-02-03 23:15:18,90.04,paypal,captured,PAY-9FMNQ047E8
2528,2528,2023-07-09 14:56:51,186.73,cod,captured,PAY-IO3ZRJWWWX
2529,2529,2023-12-16 22:28:27,56.51,card,captured,PAY-J422ZF8R43
2530,2530,2023-11-20 08:05:29,107.11,card,captured,PAY-8Y9W57YLN3
2531,2531,2025-03-12 05:51:58,111.88,card,captured,PAY-EDLA5OPVZH
2532,2532,2024-04-14 21:42:24,469.36,card,captured,PAY-B000NPWRLJ
2533,2533,2025-07-12 16:34:28,59.05,card,captured,PAY-BA2QCDX8GN
2534,2534,2025-06-06 01:16:54,280.63,card,captured,PAY-54EORD3C0W
2535,2535,2024-04-15 00:38:23,70.65,card,captured,PAY-RVQKAFSQIQ
2536,2536,2023-08-20 22:26:21,173.31,card,captured,PAY-HXF2SA3IIA
2537,2537,2024-03-26 17:23:51,68.51,card,captured,PAY-3898UUFYM2
2538,2538,2023-08-04 16:35:22,242.05,card,captured,PAY-HBL2KXKIYM
2539,2539,2025-06-11 18:50:05,159.49,card,captured,PAY-Y0D30EER4K
2540,2540,2025-08-07 04:29:02,24.48,card,captured,PAY-UGUL2MORRO
2541,2541,2025-04-16 10:40:52,371.91,card,captured,PAY-3ICI1RXXCO
2542,2542,2025-01-05 14:17:06,172.96,card,captured,PAY-QVK52LREQS
2543,2543,2024-03-01 16:27:09,233.35,card,captured,PAY-HDYPJ2U963
2544,2544,2025-06-06 07:55:23,206.9,card,captured,PAY-J549YEZHIE
2545,2545,2023-07-26 14:44:26,239.06,card,captured,PAY-OLXNA9HNG4
2546,2546,2024-10-24 00:18:26,229.22,card,captured,PAY-3L82OGPAGM
2547,2547,2024-05-01 03:32:24,69.54,card,captured,PAY-KQF4X27DI1
2548,2548,2023-01-29 13:25:08,8.11,paypal,captured,PAY-XBBBVQDEYD
2549,2549,2024-09-21 16:49:12,284.4,card,captured,PAY-8F5V7RNWEN
2550,2550,2023-08-23 09:57:49,6.76,card,captured,PAY-X7R86TK9YU
2551,2551,2024-03-13 15:15:50,250.88,paypal,captured,PAY-NFB3MBBK0Y
2552,2552,2023-11-25 11:25:53,294.03,bank_transfer,captured,PAY-DWSTPJU85O
2553,2553,2023-08-29 12:38:48,207.89,card,captured,PAY-CF5649OMRX
2554,2554,2023-07-26 06:34:51,146.28,card,captured,PAY-ZG65RL4AT9
2555,2555,2023-07-03 13:10:30,188.01,card,captured,PAY-LV57HVNL8Z
2556,2556,2024-01-14 22:08:42,454.05,bank_transfer,captured,PAY-16WGLOV1MC
2557,2557,2023-01-18 02:12:26,0.0,card,voided,PAY-627T7WHZ6L
2558,2558,2024-03-17 08:03:40,312.56,card,captured,PAY-IIFUHHIF1N
2559,2559,2023-05-29 03:53:51,48.69,bank_transfer,captured,PAY-EN0UWJLSIB
2560,2560,2024-10-02 06:23:48,98.94,card,captured,PAY-EYW36A1919
2561,2561,2023-04-05 19:27:05,89.77,card,captured,PAY-J79BKB55C5
2562,2562,2025-04-02 09:30:55,34.39,card,captured,PAY-IYK8PKTD3U
2563,2563,2025-06-24 10:24:01,326.28,paypal,captured,PAY-0DE9QRBUXW
2564,2564,2024-07-25 04:03:06,167.67,card,captured,PAY-7MRRPT5DQ0
2565,2565,2025-07-21 14:05:12,292.45,card,captured,PAY-TGN6PQ0QR7
2566,2566,2024-12-05 22:46:48,358.38,card,captured,PAY-GSK96NNSZG
2567,2567,2023-08-27 08:00:42,495.22,bank_transfer,captured,PAY-5VQAHTTE1P
2568,2568,2025-08-30 07:58:10,275.2,cod,captured,PAY-KX5ZGU1LF2
2569,2569,2024-08-05 23:25:52,250.58,card,captured,PAY-DSR5EQSH0S
2570,2570,2023-04-30 22:49:07,424.74,card,captured,PAY-VWFW00L4X4
2571,2571,2024-07-12 07:51:34,97.77,card,captured,PAY-2DU7JZDDOD
2572,2572,2024-05-27 00:26:03,284.39,card,captured,PAY-FEQSYUWG3G
2573,2573,2023-10-03 08:19:21,0.0,bank_transfer,voided,PAY-JIJ7S32CYX
2574,2574,2024-02-13 18:41:18,93.05,bank_transfer,captured,PAY-S5NEL3AJJX
2575,2575,2025-08-14 08:18:53,413.64,card,captured,PAY-W9Y87ZDS5P
2576,2576,2025-04-29 01:35:23,272.97,paypal,captured,PAY-P5N99NW6ZL
2577,2577,2023-07-25 17:02:07,84.63,bank_transfer,captured,PAY-YWTLZ0HR6C
2578,2578,2024-04-29 07:14:04,399.75,card,captured,PAY-SCEV0VALO1
2579,2579,2025-08-01 11:06:13,296.86,card,captured,PAY-FB1VU2KJTS
2580,2580,2025-03-17 02:27:56,103.15,paypal,captured,PAY-J1XQTIFSF6
2581,2581,2025-01-19 12:54:37,38.81,paypal,captured,PAY-LKGWO8S7HL
2582,2582,2023-01-09 02:42:50,127.21,cod,captured,PAY-MWU1VUQDDB
2583,2583,2024-09-27 12:54:32,0.0,card,voided,PAY-YTI7S7PI97
2584,2584,2023-09-19 21:48:47,183.17,paypal,captured,PAY-APIJHSPRG9
2585,2585,2024-06-16 20:13:48,449.04,card,captured,PAY-79T0LU4GJ2
2586,2586,2023-09-24 14:55:00,777.03,card,captured,PAY-V9E69XUBVG
2587,2587,2025-06-19 11:55:56,33.31,card,captured,PAY-KMCFCZ42JS
2588,2588,2024-05-23 23:10:28,265.95,card,captured,PAY-9JK6MVSQ37
2589,2589,2023-12-20 21:17:47,0.0,card,voided,PAY-MDAHPVQC1W
2590,2590,2025-05-03 03:53:51,0.0,card,refunded,PAY-3KLUMLHRYW
2591,2591,2025-09-12 06:51:05,82.7,card,captured,PAY-FJZNN0A4AJ
2592,2592,2024-04-01 20:19:40,81.52,card,captured,PAY-7JEOY4N6JY
2593,2593,2023-01-11 17:59:38,17.09,bank_transfer,captured,PAY-92P1CW9PUL
2594,2594,2023-11-03 18:24:17,293.29,paypal,captured,PAY-UDVQBGYHQM
2595,2595,2023-07-11 14:15:30,213.73,bank_transfer,captured,PAY-42NGEMM93C
2596,2596,2025-01-31 06:23:27,169.59,card,captured,PAY-BI1RVNHAZU
2597,2597,2024-04-15 23:57:44,375.63,paypal,captured,PAY-YKPJQIDN5C
2598,2598,2024-10-03 03:42:11,229.55,card,captured,PAY-UVTTAXJVAB
2599,2599,2023-07-02 18:31:25,254.28,card,captured,PAY-5Q0GV5J2B3
2600,2600,2025-08-15 22:42:47,80.01,card,captured,PAY-TSKNMD2LUA
2601,2601,2024-12-08 21:40:10,164.97,card,captured,PAY-P9SOM30GKE
2602,2602,2023-07-24 12:05:23,85.54,card,captured,PAY-2SDID4RF11
2603,2603,2024-07-11 07:17:11,39.23,card,captured,PAY-8JDRA9INRU
2604,2604,2024-10-03 02:00:15,284.45,paypal,captured,PAY-5W1LHXSG7D
2605,2605,2024-08-26 11:07:05,68.41,card,captured,PAY-SCRU1SM59R
2606,2606,2025-02-01 19:23:24,162.47,paypal,captured,PAY-V5ZA9AH4KM
